date,equity,cash,selected,positions,tax_paid,fees_paid,distributions_net
2018-03-27,1102.5859184965639,404.585918496564,ESTC3,1,0.0,0.8431896221748372,0.0
2018-03-28,1088.5859184965639,404.585918496564,ESTC3,1,0.0,0.8431896221748372,0.0
2018-03-29,1103.985918496564,404.585918496564,ESTC3,1,0.0,0.8431896221748372,0.0
2018-04-02,1091.4328659652576,8.342865965257488,ITSA4,1,0.0,1.4258255262513138,0.0
2018-04-03,1085.9028659652574,8.342865965257488,ITSA4,1,0.0,1.4258255262513138,0.0
2018-04-04,1086.6928659652576,8.342865965257488,ITSA4,1,0.0,1.4258255262513138,0.0
2018-04-05,1083.5328659652575,8.342865965257488,ITSA4,1,0.0,1.4258255262513138,0.0
2018-04-06,1074.8428659652575,8.342865965257488,ITSA4,1,0.0,1.4258255262513138,0.0
2018-04-09,1053.5128659652576,8.342865965257488,ITSA4,1,0.0,1.4258255262513138,0.0
2018-04-10,1058.2528659652573,8.342865965257488,ITSA4,1,0.0,1.4258255262513138,0.0
2018-04-11,1057.4628659652574,8.342865965257488,ITSA4,1,0.0,1.4258255262513138,0.0
2018-04-12,1074.0528659652575,8.342865965257488,ITSA4,1,0.0,1.4258255262513138,0.0
2018-04-13,1051.1428659652574,8.342865965257488,ITSA4,1,0.0,1.4258255262513138,0.0
2018-04-16,1032.1828659652574,8.342865965257488,ITSA4,1,0.0,1.4258255262513138,0.0
2018-04-17,1051.1428659652574,8.342865965257488,ITSA4,1,0.0,1.4258255262513138,0.0
2018-04-18,1071.6828659652576,8.342865965257488,ITSA4,1,0.0,1.4258255262513138,0.0
2018-04-19,1055.0928659652575,8.342865965257488,ITSA4,1,0.0,1.4258255262513138,0.0
2018-04-20,1046.4028659652574,8.342865965257488,ITSA4,1,0.0,1.4258255262513138,0.0
2018-04-23,1050.3528659652575,8.342865965257488,ITSA4,1,0.0,1.4258255262513138,0.0
2018-04-24,1047.9828659652576,8.342865965257488,ITSA4,1,0.0,1.4258255262513138,0.0
2018-04-25,1054.3028659652575,8.342865965257488,ITSA4,1,0.0,1.4258255262513138,0.0
2018-04-26,1088.2728659652576,8.342865965257488,ITSA4,1,0.0,1.4258255262513138,0.0
2018-04-27,1089.8528659652575,8.342865965257488,ITSA4,1,0.0,1.4258255262513138,0.0
2018-04-30,1083.5328659652575,8.342865965257488,ITSA4,1,0.0,1.4258255262513138,0.0
2018-05-02,1044.5441315721885,156.96413157218853,ITSA4;RENT3,2,0.0,2.038358903274859,0.0
2018-05-03,1030.7441315721885,156.96413157218853,ITSA4;RENT3,2,0.0,2.038358903274859,0.0
2018-05-04,1028.3941315721886,156.96413157218853,ITSA4;RENT3,2,0.0,2.038358903274859,0.0
2018-05-07,1008.6341315721886,156.96413157218853,ITSA4;RENT3,2,0.0,2.038358903274859,0.0
2018-05-08,1022.7041315721885,156.96413157218853,ITSA4;RENT3,2,0.0,2.038358903274859,0.0
2018-05-09,1038.6341315721886,156.96413157218853,ITSA4;RENT3,2,0.0,2.038358903274859,0.0
2018-05-10,1043.0641315721884,156.96413157218853,ITSA4;RENT3,2,0.0,2.038358903274859,0.0
2018-05-11,1012.8141315721884,156.96413157218853,ITSA4;RENT3,2,0.0,2.038358903274859,0.0
2018-05-14,986.9841315721885,156.96413157218853,ITSA4;RENT3,2,0.0,2.038358903274859,0.0
2018-05-15,1003.9741315721885,156.96413157218853,ITSA4;RENT3,2,0.0,2.038358903274859,0.0
2018-05-16,1016.5441315721886,156.96413157218853,ITSA4;RENT3,2,0.0,2.038358903274859,0.0
2018-05-17,973.1541315721886,156.96413157218853,ITSA4;RENT3,2,0.0,2.038358903274859,0.0
2018-05-18,982.7041315721885,156.96413157218853,ITSA4;RENT3,2,0.0,2.038358903274859,0.0
2018-05-21,981.8041315721886,156.96413157218853,ITSA4;RENT3,2,0.0,2.038358903274859,0.0
2018-05-22,1027.8241315721884,156.96413157218853,ITSA4;RENT3,2,0.0,2.038358903274859,0.0
2018-05-23,1010.2741315721886,156.96413157218853,ITSA4;RENT3,2,0.0,2.038358903274859,0.0
2018-05-24,998.3241315721885,156.96413157218853,ITSA4;RENT3,2,0.0,2.038358903274859,0.0
2018-05-25,972.2241315721885,156.96413157218853,ITSA4;RENT3,2,0.0,2.038358903274859,0.0
2018-05-28,941.4341315721886,156.96413157218853,ITSA4;RENT3,2,0.0,2.038358903274859,0.0
2018-05-29,958.4741315721885,156.96413157218853,ITSA4;RENT3,2,0.0,2.038358903274859,0.0
2018-05-30,968.5141315721885,156.96413157218853,ITSA4;RENT3,2,0.0,2.038358903274859,0.0
2018-06-01,1038.5066688349689,37.626668834968996,RENT3;VALE3,2,0.0,2.5594652655252057,0.0
2018-06-04,1036.306668834969,37.626668834968996,RENT3;VALE3,2,0.0,2.5594652655252057,0.0
2018-06-05,1050.476668834969,37.626668834968996,RENT3;VALE3,2,0.0,2.5594652655252057,0.0
2018-06-06,1086.816668834969,37.626668834968996,RENT3;VALE3,2,0.0,2.5594652655252057,0.0
2018-06-07,1055.116668834969,37.626668834968996,RENT3;VALE3,2,0.0,2.5594652655252057,0.0
2018-06-08,998.756668834969,37.626668834968996,RENT3;VALE3,2,0.0,2.5594652655252057,0.0
2018-06-11,994.5166688349691,37.626668834968996,RENT3;VALE3,2,0.0,2.5594652655252057,0.0
2018-06-12,1010.2866688349691,37.626668834968996,RENT3;VALE3,2,0.0,2.5594652655252057,0.0
2018-06-13,1009.5766688349689,37.626668834968996,RENT3;VALE3,2,0.0,2.5594652655252057,0.0
2018-06-14,1009.816668834969,37.626668834968996,RENT3;VALE3,2,0.0,2.5594652655252057,0.0
2018-06-15,963.396668834969,37.626668834968996,RENT3;VALE3,2,0.0,2.5594652655252057,0.0
2018-06-18,964.116668834969,37.626668834968996,RENT3;VALE3,2,0.0,2.5594652655252057,0.0
2018-06-19,954.4466688349689,37.626668834968996,RENT3;VALE3,2,0.0,2.5594652655252057,0.0
2018-06-20,960.1966688349689,37.626668834968996,RENT3;VALE3,2,0.0,2.5594652655252057,0.0
2018-06-21,928.996668834969,37.626668834968996,RENT3;VALE3,2,0.0,2.5594652655252057,0.0
2018-06-22,945.0766688349689,37.626668834968996,RENT3;VALE3,2,0.0,2.5594652655252057,0.0
2018-06-25,931.7866688349689,37.626668834968996,RENT3;VALE3,2,0.0,2.5594652655252057,0.0
2018-06-26,956.2466688349691,37.626668834968996,RENT3;VALE3,2,0.0,2.5594652655252057,0.0
2018-06-27,948.896668834969,37.626668834968996,RENT3;VALE3,2,0.0,2.5594652655252057,0.0
2018-06-28,966.576668834969,37.626668834968996,RENT3;VALE3,2,0.0,2.5594652655252057,0.0
2018-06-29,975.576668834969,37.626668834968996,RENT3;VALE3,2,0.0,2.5594652655252057,0.0
2018-07-02,951.2895681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-07-03,944.9895681168895,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-07-04,943.7295681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-07-05,913.2795681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-07-06,925.1795681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-07-10,899.6295681168895,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-07-11,874.8495681168895,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-07-12,936.8695681168895,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-07-13,952.7595681168895,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-07-16,967.4595681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-07-17,997.2795681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-07-18,961.9295681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-07-19,976.0695681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-07-20,990.0695681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-07-23,982.0195681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-07-24,1009.5995681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-07-25,1004.2795681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-07-26,994.1295681168896,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-07-27,981.8795681168896,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-07-30,983.2795681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-07-31,999.0995681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-08-01,1013.0995681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-08-02,1031.2295681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-08-03,1031.9995681168893,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-08-06,1039.2795681168895,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-08-07,1094.5795681168895,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-08-08,1053.4895681168896,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-08-09,1102.2095681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-08-10,1046.4895681168896,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-08-13,1060.2795681168895,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-08-14,1066.1595681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-08-15,1043.9695681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-08-16,1027.3795681168895,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-08-17,1008.8295681168895,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-08-20,1041.8695681168895,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-08-21,1000.3595681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-08-22,1012.9595681168895,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-08-23,1002.6695681168895,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-08-24,997.2795681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-08-27,993.2195681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-08-28,978.6595681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-08-29,998.0495681168895,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-08-30,966.4795681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-08-31,985.0295681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-09-03,958.4995681168893,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-09-04,899.2795681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-09-05,926.0895681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-09-06,949.6795681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-09-10,926.2995681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-09-11,906.9795681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-09-12,909.0795681168895,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-09-13,881.2895681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-09-14,885.2795681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-09-17,905.5095681168895,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-09-18,944.2895681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-09-19,906.3495681168895,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-09-20,902.7095681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-09-21,941.2795681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-09-24,923.0095681168895,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-09-25,935.2595681168895,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-09-26,928.3295681168895,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-09-27,942.4695681168895,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-09-28,930.7095681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-10-01,931.6895681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-10-02,986.0795681168895,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-10-03,1048.6595681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-10-04,1049.7795681168895,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-10-05,1067.2795681168895,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-10-08,1113.0595681168893,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-10-09,1124.6795681168892,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-10-10,1078.8295681168895,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-10-11,1128.1795681168892,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-10-15,1123.2795681168895,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-10-16,1187.6795681168892,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-10-17,1205.5295681168895,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-10-18,1199.4395681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-10-19,1256.2795681168895,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-10-22,1242.9795681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-10-23,1256.6995681168896,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-10-24,1249.2795681168895,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-10-25,1250.8195681168895,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-10-26,1240.8795681168895,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-10-29,1238.4295681168892,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-10-30,1258.1695681168894,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-10-31,1254.8795681168895,73.27956811688944,MGLU3,1,0.0,3.1500533701567366,0.0
2018-11-01,1335.9736009505807,84.07360095058084,PCAR4,1,0.0,3.9153588189737882,0.0
2018-11-05,1339.4236009505807,84.07360095058084,PCAR4,1,0.0,3.9153588189737882,0.0
2018-11-06,1326.0736009505808,84.07360095058084,PCAR4,1,0.0,3.9153588189737882,0.0
2018-11-07,1310.6236009505808,84.07360095058084,PCAR4,1,0.0,3.9153588189737882,0.0
2018-11-08,1290.9736009505807,84.07360095058084,PCAR4,1,0.0,3.9153588189737882,0.0
2018-11-09,1296.0736009505808,84.07360095058084,PCAR4,1,0.0,3.9153588189737882,0.0
2018-11-12,1279.7236009505807,84.07360095058084,PCAR4,1,0.0,3.9153588189737882,0.0
2018-11-13,1272.2236009505807,84.07360095058084,PCAR4,1,0.0,3.9153588189737882,0.0
2018-11-14,1280.0236009505809,84.07360095058084,PCAR4,1,0.0,3.9153588189737882,0.0
2018-11-16,1329.0736009505808,84.07360095058084,PCAR4,1,0.0,3.9153588189737882,0.0
2018-11-19,1294.7236009505807,84.07360095058084,PCAR4,1,0.0,3.9153588189737882,0.0
2018-11-21,1295.0236009505809,84.07360095058084,PCAR4,1,0.0,3.9153588189737882,0.0
2018-11-22,1304.9236009505807,84.07360095058084,PCAR4,1,0.0,3.9153588189737882,0.0
2018-11-23,1331.3236009505808,84.07360095058084,PCAR4,1,0.0,3.9153588189737882,0.0
2018-11-26,1359.0736009505808,84.07360095058084,PCAR4,1,0.0,3.9153588189737882,0.0
2018-11-27,1366.4236009505807,84.07360095058084,PCAR4,1,0.0,3.9153588189737882,0.0
2018-11-28,1381.5736009505808,84.07360095058084,PCAR4,1,0.0,3.9153588189737882,0.0
2018-11-29,1337.0236009505809,84.07360095058084,PCAR4,1,0.0,3.9153588189737882,0.0
2018-11-30,1335.2236009505807,84.07360095058084,PCAR4,1,0.0,3.9153588189737882,0.0
2018-12-03,1308.2737068323659,11.233706832365897,MGLU3,1,0.0,4.761773662448708,0.0
2018-12-04,1329.633706832366,11.233706832365897,MGLU3,1,0.0,4.761773662448708,0.0
2018-12-05,1330.5137068323659,11.233706832365897,MGLU3,1,0.0,4.761773662448708,0.0
2018-12-06,1333.873706832366,11.233706832365897,MGLU3,1,0.0,4.761773662448708,0.0
2018-12-07,1326.0337068323659,11.233706832365897,MGLU3,1,0.0,4.761773662448708,0.0
2018-12-10,1295.473706832366,11.233706832365897,MGLU3,1,0.0,4.761773662448708,0.0
2018-12-11,1326.3537068323658,11.233706832365897,MGLU3,1,0.0,4.761773662448708,0.0
2018-12-12,1355.233706832366,11.233706832365897,MGLU3,1,0.0,4.761773662448708,0.0
2018-12-13,1351.233706832366,11.233706832365897,MGLU3,1,0.0,4.761773662448708,0.0
2018-12-14,1376.0337068323659,11.233706832365897,MGLU3,1,0.0,4.761773662448708,0.0
2018-12-17,1371.7937068323658,11.233706832365897,MGLU3,1,0.0,4.761773662448708,0.0
2018-12-18,1418.433706832366,11.233706832365897,MGLU3,1,0.0,4.761773662448708,0.0
2018-12-19,1427.3137068323658,11.233706832365897,MGLU3,1,0.0,4.761773662448708,0.0
2018-12-20,1434.7537068323659,11.233706832365897,MGLU3,1,0.0,4.761773662448708,0.0
2018-12-21,1473.3137068323658,11.233706832365897,MGLU3,1,0.0,4.761773662448708,0.0
2018-12-26,1425.3137068323658,11.233706832365897,MGLU3,1,0.0,4.761773662448708,0.0
2018-12-27,1403.233706832366,11.233706832365897,MGLU3,1,0.0,4.761773662448708,0.0
2018-12-28,1459.7937068323658,11.233706832365897,MGLU3,1,0.0,4.761773662448708,0.0
2019-01-02,1527.9644403458876,21.364440345887488,BBAS3,1,0.0,5.703431090811356,0.0
2019-01-03,1534.1644403458874,21.364440345887488,BBAS3,1,0.0,5.703431090811356,0.0
2019-01-04,1534.1644403458874,21.364440345887488,BBAS3,1,0.0,5.703431090811356,0.0
2019-01-07,1524.2444403458874,21.364440345887488,BBAS3,1,0.0,5.703431090811356,0.0
2019-01-08,1507.1944403458874,21.364440345887488,BBAS3,1,0.0,5.703431090811356,0.0
2019-01-09,1503.1644403458874,21.364440345887488,BBAS3,1,0.0,5.703431090811356,0.0
2019-01-10,1524.8644403458875,21.364440345887488,BBAS3,1,0.0,5.703431090811356,0.0
2019-01-11,1531.0644403458875,21.364440345887488,BBAS3,1,0.0,5.703431090811356,0.0
2019-01-14,1566.0944403458875,21.364440345887488,BBAS3,1,0.0,5.703431090811356,0.0
2019-01-15,1548.1144403458875,21.364440345887488,BBAS3,1,0.0,5.703431090811356,0.0
2019-01-16,1533.5444403458876,21.364440345887488,BBAS3,1,0.0,5.703431090811356,0.0
2019-01-17,1539.1244403458875,21.364440345887488,BBAS3,1,0.0,5.703431090811356,0.0
2019-01-18,1526.4144403458874,21.364440345887488,BBAS3,1,0.0,5.703431090811356,0.0
2019-01-21,1518.3544403458875,21.364440345887488,BBAS3,1,0.0,5.703431090811356,0.0
2019-01-22,1515.5644403458875,21.364440345887488,BBAS3,1,0.0,5.703431090811356,0.0
2019-01-23,1546.5644403458875,21.364440345887488,BBAS3,1,0.0,5.703431090811356,0.0
2019-01-24,1538.8144403458875,21.364440345887488,BBAS3,1,0.0,5.703431090811356,0.0
2019-01-28,1519.2844403458876,21.364440345887488,BBAS3,1,0.0,5.703431090811356,0.0
2019-01-29,1569.1944403458874,21.364440345887488,BBAS3,1,0.0,5.703431090811356,0.0
2019-01-30,1589.3444403458875,21.364440345887488,BBAS3,1,0.0,5.703431090811356,0.0
2019-01-31,1629.0244403458876,21.364440345887488,BBAS3,1,0.0,5.703431090811356,0.0
2019-02-01,1605.6084609190975,15.248460919097369,CMIG4,1,0.0,6.743663811752594,0.0
2019-02-04,1592.8484609190973,15.248460919097369,CMIG4,1,0.0,6.743663811752594,0.0
2019-02-05,1599.8084609190973,15.248460919097369,CMIG4,1,0.0,6.743663811752594,0.0
2019-02-06,1538.3284609190976,15.248460919097369,CMIG4,1,0.0,6.743663811752594,0.0
2019-02-07,1555.7284609190974,15.248460919097369,CMIG4,1,0.0,6.743663811752594,0.0
2019-02-08,1569.6484609190975,15.248460919097369,CMIG4,1,0.0,6.743663811752594,0.0
2019-02-11,1533.6884609190975,15.248460919097369,CMIG4,1,0.0,6.743663811752594,0.0
2019-02-12,1555.7284609190974,15.248460919097369,CMIG4,1,0.0,6.743663811752594,0.0
2019-02-13,1581.2484609190974,15.248460919097369,CMIG4,1,0.0,6.743663811752594,0.0
2019-02-14,1606.7684609190974,15.248460919097369,CMIG4,1,0.0,6.743663811752594,0.0
2019-02-15,1616.0484609190976,15.248460919097369,CMIG4,1,0.0,6.743663811752594,0.0
2019-02-18,1633.4484609190972,15.248460919097369,CMIG4,1,0.0,6.743663811752594,0.0
2019-02-19,1640.4084609190975,15.248460919097369,CMIG4,1,0.0,6.743663811752594,0.0
2019-02-20,1633.4484609190972,15.248460919097369,CMIG4,1,0.0,6.743663811752594,0.0
2019-02-21,1627.6484609190975,15.248460919097369,CMIG4,1,0.0,6.743663811752594,0.0
2019-02-22,1645.0484609190976,15.248460919097369,CMIG4,1,0.0,6.743663811752594,0.0
2019-02-25,1669.4084609190975,15.248460919097369,CMIG4,1,0.0,6.743663811752594,0.0
2019-02-26,1679.8484609190973,15.248460919097369,CMIG4,1,0.0,6.743663811752594,0.0
2019-02-27,1719.2884609190974,15.248460919097369,CMIG4,1,0.0,6.743663811752594,0.0
2019-02-28,1685.6484609190975,15.248460919097369,CMIG4,1,0.0,6.743663811752594,0.0
2019-03-01,1651.085124610094,84.15512461009394,EQTL3,1,0.0,7.8114272735152595,0.0
2019-03-06,1620.3051246100938,84.15512461009394,EQTL3,1,0.0,7.8114272735152595,0.0
2019-03-07,1610.8051246100938,84.15512461009394,EQTL3,1,0.0,7.8114272735152595,0.0
2019-03-08,1651.655124610094,84.15512461009394,EQTL3,1,0.0,7.8114272735152595,0.0
2019-03-11,1630.755124610094,84.15512461009394,EQTL3,1,0.0,7.8114272735152595,0.0
2019-03-12,1651.4651246100939,84.15512461009394,EQTL3,1,0.0,7.8114272735152595,0.0
2019-03-13,1650.705124610094,84.15512461009394,EQTL3,1,0.0,7.8114272735152595,0.0
2019-03-14,1642.155124610094,84.15512461009394,EQTL3,1,0.0,7.8114272735152595,0.0
2019-03-15,1648.8051246100938,84.15512461009394,EQTL3,1,0.0,7.8114272735152595,0.0
2019-03-18,1660.0151246100938,84.15512461009394,EQTL3,1,0.0,7.8114272735152595,0.0
2019-03-19,1638.925124610094,84.15512461009394,EQTL3,1,0.0,7.8114272735152595,0.0
2019-03-20,1627.905124610094,84.15512461009394,EQTL3,1,0.0,7.8114272735152595,0.0
2019-03-21,1618.405124610094,84.15512461009394,EQTL3,1,0.0,7.8114272735152595,0.0
2019-03-22,1599.405124610094,84.15512461009394,EQTL3,1,0.0,7.8114272735152595,0.0
2019-03-25,1604.155124610094,84.15512461009394,EQTL3,1,0.0,7.8114272735152595,0.0
2019-03-26,1618.025124610094,84.15512461009394,EQTL3,1,0.0,7.8114272735152595,0.0
2019-03-27,1565.205124610094,84.15512461009394,EQTL3,1,0.0,7.8114272735152595,0.0
2019-03-28,1585.155124610094,84.15512461009394,EQTL3,1,0.0,7.8114272735152595,0.0
2019-03-29,1604.155124610094,84.15512461009394,EQTL3,1,0.0,7.8114272735152595,0.0
2019-04-01,1630.9569782869576,29.206978286957565,ELET3,1,0.0,8.821656389633699,0.0
2019-04-02,1567.7469782869575,29.206978286957565,ELET3,1,0.0,8.821656389633699,0.0
2019-04-03,1553.9869782869575,29.206978286957565,ELET3,1,0.0,8.821656389633699,0.0
2019-04-04,1584.0869782869574,29.206978286957565,ELET3,1,0.0,8.821656389633699,0.0
2019-04-05,1566.4569782869576,29.206978286957565,ELET3,1,0.0,8.821656389633699,0.0
2019-04-08,1519.1569782869576,29.206978286957565,ELET3,1,0.0,8.821656389633699,0.0
2019-04-09,1459.8169782869577,29.206978286957565,ELET3,1,0.0,8.821656389633699,0.0
2019-04-10,1488.6269782869574,29.206978286957565,ELET3,1,0.0,8.821656389633699,0.0
2019-04-11,1449.9269782869576,29.206978286957565,ELET3,1,0.0,8.821656389633699,0.0
2019-04-12,1375.5369782869575,29.206978286957565,ELET3,1,0.0,8.821656389633699,0.0
2019-04-15,1396.6069782869577,29.206978286957565,ELET3,1,0.0,8.821656389633699,0.0
2019-04-16,1401.7669782869577,29.206978286957565,ELET3,1,0.0,8.821656389633699,0.0
2019-04-17,1379.8369782869577,29.206978286957565,ELET3,1,0.0,8.821656389633699,0.0
2019-04-18,1420.2569782869575,29.206978286957565,ELET3,1,0.0,8.821656389633699,0.0
2019-04-22,1431.0069782869575,29.206978286957565,ELET3,1,0.0,8.821656389633699,0.0
2019-04-23,1478.3069782869577,29.206978286957565,ELET3,1,0.0,8.821656389633699,0.0
2019-04-24,1420.2569782869575,29.206978286957565,ELET3,1,0.0,8.821656389633699,0.0
2019-04-25,1458.0969782869574,29.206978286957565,ELET3,1,0.0,8.821656389633699,0.0
2019-04-26,1458.9569782869576,29.206978286957565,ELET3,1,0.0,8.821656389633699,0.0
2019-04-29,1450.3569782869574,29.206978286957565,ELET3,1,0.0,8.821656389633699,0.0
2019-04-30,1435.3069782869577,29.206978286957565,ELET3,1,0.0,8.821656389633699,0.0
2019-05-02,1416.8169782869577,29.206978286957565,ELET3,1,0.0,8.821656389633699,0.0
2019-05-03,1413.8069782869577,29.206978286957565,ELET3,1,0.0,8.821656389633699,0.0
2019-05-06,1431.8669782869574,29.206978286957565,ELET3,1,0.0,8.821656389633699,0.0
2019-05-07,1427.1369782869574,29.206978286957565,ELET3,1,0.0,8.821656389633699,0.0
2019-05-08,1443.9069782869576,29.206978286957565,ELET3,1,0.0,8.821656389633699,0.0
2019-05-09,1428.8569782869574,29.206978286957565,ELET3,1,0.0,8.821656389633699,0.0
2019-05-10,1392.3069782869575,29.206978286957565,ELET3,1,0.0,8.821656389633699,0.0
2019-05-13,1323.5069782869575,29.206978286957565,ELET3,1,0.0,8.821656389633699,0.0
2019-05-14,1412.0869782869574,29.206978286957565,ELET3,1,0.0,8.821656389633699,0.0
2019-05-15,1404.7769782869575,29.206978286957565,ELET3,1,0.0,8.821656389633699,0.0
2019-05-16,1363.4969782869575,29.206978286957565,ELET3,1,0.0,8.821656389633699,0.0
2019-05-17,1345.4369782869576,29.206978286957565,ELET3,1,0.0,8.821656389633699,0.0
2019-05-20,1405.6369782869574,29.206978286957565,ELET3,1,0.0,8.821656389633699,0.0
2019-05-21,1474.0069782869575,29.206978286957565,ELET3,1,0.0,8.821656389633699,0.0
2019-05-22,1448.2069782869576,29.206978286957565,ELET3,1,0.0,8.821656389633699,0.0
2019-05-23,1437.4569782869576,29.206978286957565,ELET3,1,0.0,8.821656389633699,0.0
2019-05-24,1449.4969782869575,29.206978286957565,ELET3,1,0.0,8.821656389633699,0.0
